ScaleFO,ScaleRes,O1,O2,value,uncertainty
CV->FO,2NuSoft->Res,lnrt^5,lndphi^1,1232713.3531590851,5006.749827903817
0p5MuF->FO,CV->Res,lnrt^5,lndphi^1,1231741.3868085865,4951.331198354992
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^1,1234229.1478903124,6640.109083312609
0p5MuR->FO,CV->Res,lnrt^5,lndphi^1,1229168.687458559,5490.144822365768
2MuF->FO,CV->Res,lnrt^5,lndphi^1,1229041.8335925662,4871.081364384164
2MuRF->FO,CV->Res,lnrt^5,lndphi^1,1230485.4375690022,8988.154788707347
2MuR->FO,CV->Res,lnrt^5,lndphi^1,1237151.0793010844,5533.987913697671
CV->FO,CV->Res,lnrt^5,lndphi^1,1228362.7844264742,4983.314023875609
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^2,-5214811.823860536,22634.979873525055
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^2,-5052707.621058334,22481.64444835208
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^2,-5190452.704754997,22762.469887482577
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^2,-5337539.447892845,22666.31206501129
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^2,-5101338.350909678,22464.320746798607
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^2,-5437579.2850132,22570.427935651795
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^2,-5100379.17244256,22261.13862123633
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^2,-5098857.2416654285,22495.076279665616
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^2,-5094434.994308915,22432.1947638988
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^2,-5118571.7016092,22558.14773558523
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^2,-5097267.967579035,22505.872462736726
CV->FO,2C0_np->Res,lnrt^5,lndphi^2,-4994051.395670015,22436.10918256758
CV->FO,2kappa_np->Res,lnrt^5,lndphi^2,-5135184.934636347,22499.826053293717
CV->FO,2MuBeam->Res,lnrt^5,lndphi^2,-5236116.8463201905,22481.252875987087
CV->FO,2MuBF->Res,lnrt^5,lndphi^2,-5061773.282998868,22649.7023112714
CV->FO,2MuCt->Res,lnrt^5,lndphi^2,-5101847.881786955,22454.52510262014
CV->FO,2MuFac->Res,lnrt^5,lndphi^2,-4939836.565713958,22754.2127796546
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^2,-5097306.8808400715,23335.8262890014
CV->FO,2MuHard->Res,lnrt^5,lndphi^2,-5086660.773446194,22847.81934942611
CV->FO,2MuSoft->Res,lnrt^5,lndphi^2,-5139548.437319771,22536.337180844454
CV->FO,2NuBeam->Res,lnrt^5,lndphi^2,-5097534.231098239,22498.70166109274
CV->FO,2NuSoft->Res,lnrt^5,lndphi^2,-5118628.122746519,22555.170027945547
0p5MuF->FO,CV->Res,lnrt^5,lndphi^2,-5112344.097705903,22374.17132941571
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^2,-5118648.072293652,28953.26204582743
0p5MuR->FO,CV->Res,lnrt^5,lndphi^2,-5100866.516528258,26096.25954382241
2MuF->FO,CV->Res,lnrt^5,lndphi^2,-5105835.2719965195,22519.268705622115
2MuRF->FO,CV->Res,lnrt^5,lndphi^2,-5109709.127828536,33093.52114291464
2MuR->FO,CV->Res,lnrt^5,lndphi^2,-5129133.649738488,22380.018659009424
CV->FO,CV->Res,lnrt^5,lndphi^2,-5100993.388724423,22459.40277443733
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^3,24921875.526523232,167856.5386077994
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^3,24076043.794263124,167290.80516970681
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^3,24784238.20531606,168228.9290081591
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^3,25550078.62862349,167895.10968434915
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^3,24329128.79379477,167265.90897543466
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^3,26075998.1456353,167624.6991927215
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^3,24304927.962497592,166782.13872402607
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^3,24315568.06359535,167366.4788472056
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^3,24305537.295730084,167164.9621927413
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^3,24407360.510888066,167568.78110770803
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^3,24328180.450223267,167382.86759812696
CV->FO,2C0_np->Res,lnrt^5,lndphi^3,23765557.05205052,167143.29825010232
CV->FO,2kappa_np->Res,lnrt^5,lndphi^3,24505785.481823828,167381.987814421
CV->FO,2MuBeam->Res,lnrt^5,lndphi^3,25045071.050629288,167326.36563675205
CV->FO,2MuBF->Res,lnrt^5,lndphi^3,24137423.343975514,167954.14686194668
CV->FO,2MuCt->Res,lnrt^5,lndphi^3,24331297.955213204,167228.36160353184
CV->FO,2MuFac->Res,lnrt^5,lndphi^3,23492057.299167413,168260.7651096327
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^3,24300096.422102503,170116.51766746564
CV->FO,2MuHard->Res,lnrt^5,lndphi^3,24258330.604818143,168530.09842048385
CV->FO,2MuSoft->Res,lnrt^5,lndphi^3,24521667.075022303,167476.66789693394
CV->FO,2NuBeam->Res,lnrt^5,lndphi^3,24328295.72104093,167375.99398612053
CV->FO,2NuSoft->Res,lnrt^5,lndphi^3,24409270.84677466,167572.5226159574
0p5MuF->FO,CV->Res,lnrt^5,lndphi^3,24381276.9894157,161454.53179434306
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^3,24368741.161832884,202461.410779173
0p5MuR->FO,CV->Res,lnrt^5,lndphi^3,24281294.513702933,204691.94221104897
2MuF->FO,CV->Res,lnrt^5,lndphi^3,24345617.56575693,174764.80367651893
2MuRF->FO,CV->Res,lnrt^5,lndphi^3,24356619.92200601,179015.84735163572
2MuR->FO,CV->Res,lnrt^5,lndphi^3,24437514.60633286,146167.4138760882
CV->FO,CV->Res,lnrt^5,lndphi^3,24328201.935950052,167256.65713271385
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^4,-134459765.2414652,1947469.4705215052
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^4,-129590816.52298224,1945635.6838217766
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^4,-133621303.22044553,1948218.2033542958
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^4,-138041117.66490376,1947377.677782576
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^4,-131046379.25095813,1945642.274796628
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^4,-141102663.9216867,1946755.8364842734
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^4,-130837830.29093347,1944826.0583651997
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^4,-130965768.58995312,1945960.660019702
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^4,-130961096.54041629,1945412.2439846506
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^4,-131446872.15400343,1946508.7365141201
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^4,-131131398.49544652,1945958.4235831331
CV->FO,2C0_np->Res,lnrt^5,lndphi^4,-127781304.89777055,1945221.7542217493
CV->FO,2kappa_np->Res,lnrt^5,lndphi^4,-132062617.30413254,1946007.1280592678
CV->FO,2MuBeam->Res,lnrt^5,lndphi^4,-135237398.0726738,1945866.8940970453
CV->FO,2MuBF->Res,lnrt^5,lndphi^4,-129996874.96353765,1947912.8502549068
CV->FO,2MuCt->Res,lnrt^5,lndphi^4,-131055111.62958334,1945557.4019452692
CV->FO,2MuFac->Res,lnrt^5,lndphi^4,-126226552.47258326,1948497.0409163432
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^4,-130873197.2805249,1955229.3240115822
CV->FO,2MuHard->Res,lnrt^5,lndphi^4,-130657273.12150255,1949263.2285965886
CV->FO,2MuSoft->Res,lnrt^5,lndphi^4,-132126575.7353941,1946213.3830756287
CV->FO,2NuBeam->Res,lnrt^5,lndphi^4,-131126007.98455296,1945984.9127529545
CV->FO,2NuSoft->Res,lnrt^5,lndphi^4,-131466061.467681,1946520.745527768
0p5MuF->FO,CV->Res,lnrt^5,lndphi^4,-131511837.5302711,1788856.1121370702
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^4,-130932381.85134555,2228858.497805592
0p5MuR->FO,CV->Res,lnrt^5,lndphi^4,-130206287.70819455,2421698.045423216
2MuF->FO,CV->Res,lnrt^5,lndphi^4,-130956426.10865353,2108805.5971614323
2MuRF->FO,CV->Res,lnrt^5,lndphi^4,-131193962.09489584,1799102.1336947845
2MuR->FO,CV->Res,lnrt^5,lndphi^4,-131738576.676135,1613722.6018612888
CV->FO,CV->Res,lnrt^5,lndphi^4,-131042243.7957155,1945658.9608862132
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^5,804012870.3275579,26371475.71038049
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^5,772993828.5971476,26364658.95529612
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^5,798386093.9862959,26372534.907475665
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^5,826645562.0174408,26370832.39908432
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^5,782255850.8950577,26364877.923117142
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^5,846379723.0168186,26368995.877753492
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^5,780758492.3196431,26361646.970968522
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^5,781733314.9260871,26366024.7771205
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^5,781932969.2516106,26364378.160827633
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^5,784581129.5433003,26367754.40857337
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^5,783244272.1079588,26365881.611022208
CV->FO,2C0_np->Res,lnrt^5,lndphi^5,761368161.7033504,26363305.428026244
CV->FO,2kappa_np->Res,lnrt^5,lndphi^5,788724576.4296323,26366239.552225363
CV->FO,2MuBeam->Res,lnrt^5,lndphi^5,809339282.7010658,26365827.70392532
CV->FO,2MuBF->Res,lnrt^5,lndphi^5,775794070.410272,26373494.323293973
CV->FO,2MuCt->Res,lnrt^5,lndphi^5,782286353.3812138,26364736.114330262
CV->FO,2MuFac->Res,lnrt^5,lndphi^5,751459003.7906331,26374041.345419142
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^5,781439217.4772539,26408655.076929543
CV->FO,2MuHard->Res,lnrt^5,lndphi^5,779749290.6414628,26376705.29579644
CV->FO,2MuSoft->Res,lnrt^5,lndphi^5,789026855.0736147,26366690.292121984
CV->FO,2NuBeam->Res,lnrt^5,lndphi^5,783176953.0677317,26366110.76132434
CV->FO,2NuSoft->Res,lnrt^5,lndphi^5,784733282.63785,26367715.58318795
0p5MuF->FO,CV->Res,lnrt^5,lndphi^5,788822991.2490604,23453092.49378279
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^5,778911457.3604364,29246325.954787813
0p5MuR->FO,CV->Res,lnrt^5,lndphi^5,769373779.3995696,32912430.093349144
2MuF->FO,CV->Res,lnrt^5,lndphi^5,778656925.1179657,29210889.739106823
2MuRF->FO,CV->Res,lnrt^5,lndphi^5,784632582.0424805,24115459.422552027
2MuR->FO,CV->Res,lnrt^5,lndphi^5,790195689.9732058,21665000.753468294
CV->FO,CV->Res,lnrt^5,lndphi^5,782218697.3118508,26365094.252734978
CV->FO,0p5C0_np->Res,rt^0,dphi^0,2008.2682079846752,6.694915340814698
CV->FO,0p5kappa_np->Res,rt^0,dphi^0,2008.3832372010754,6.613202669967171
CV->FO,0p5MuBeam->Res,rt^0,dphi^0,2015.8514935487772,7.634968320819672
CV->FO,0p5MuBF->Res,rt^0,dphi^0,2012.520835038001,7.427700156982096
CV->FO,0p5MuCt->Res,rt^0,dphi^0,2007.9117994415078,6.677614422794449
CV->FO,0p5MuFac->Res,rt^0,dphi^0,2015.201697404666,7.121198834386142
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^0,2011.2268869861516,6.858887678758831
CV->FO,0p5MuHard->Res,rt^0,dphi^0,2008.6586113825579,6.681478300446129
CV->FO,0p5MuSoft->Res,rt^0,dphi^0,2009.20229587719,6.5593582872162886
CV->FO,0p5NuBeam->Res,rt^0,dphi^0,2010.1628494921476,6.7037385737998
CV->FO,0p5NuSoft->Res,rt^0,dphi^0,2008.088724364794,6.659405287157729
CV->FO,2C0_np->Res,rt^0,dphi^0,2007.298319291598,6.726708982507952
CV->FO,2kappa_np->Res,rt^0,dphi^0,2010.2972952658756,6.734995226853157
CV->FO,2MuBeam->Res,rt^0,dphi^0,2009.9599794517462,6.501102033886221
CV->FO,2MuBF->Res,rt^0,dphi^0,2007.5756041901018,6.745873428524992
CV->FO,2MuCt->Res,rt^0,dphi^0,2007.9152829297757,6.686599826313467
CV->FO,2MuFac->Res,rt^0,dphi^0,2004.0540906790309,6.849464196960709
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^0,2003.371598096201,8.341917151998864
CV->FO,2MuHard->Res,rt^0,dphi^0,2007.4211387075106,6.625757358287113
CV->FO,2MuSoft->Res,rt^0,dphi^0,2010.7741397026716,6.683360831591588
CV->FO,2NuBeam->Res,rt^0,dphi^0,2008.0886753369869,6.65941508024402
CV->FO,2NuSoft->Res,rt^0,dphi^0,2010.162740785107,6.703746698233513
0p5MuF->FO,CV->Res,rt^0,dphi^0,2006.0288238485525,7.216412362533363
0p5MuRF->FO,CV->Res,rt^0,dphi^0,2012.6120108562532,7.929410380899989
0p5MuR->FO,CV->Res,rt^0,dphi^0,2008.547087845347,8.01163216928606
2MuF->FO,CV->Res,rt^0,dphi^0,2011.0284375661786,7.029458083294946
2MuRF->FO,CV->Res,rt^0,dphi^0,2004.3092870052947,7.611181526713087
2MuR->FO,CV->Res,rt^0,dphi^0,1998.2372163264477,7.54050057822532
CV->FO,CV->Res,rt^0,dphi^0,2008.184976613537,6.67864096184018
CV->FO,0p5C0_np->Res,rt^0,dphi^1,862.3407702034626,2.178515042606881
CV->FO,0p5kappa_np->Res,rt^0,dphi^1,862.5964259190744,2.1632213779738625
CV->FO,0p5MuBeam->Res,rt^0,dphi^1,863.8239608305385,2.4098550624411406
CV->FO,0p5MuBF->Res,rt^0,dphi^1,863.3852804153526,2.32274476147097
CV->FO,0p5MuCt->Res,rt^0,dphi^1,862.7529936169838,2.1609386047394943
CV->FO,0p5MuFac->Res,rt^0,dphi^1,862.377221761454,2.2441423110928573
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^1,863.2350444976776,2.1170629954023084
CV->FO,0p5MuHard->Res,rt^0,dphi^1,862.8149326519681,2.160682443533393
CV->FO,0p5MuSoft->Res,rt^0,dphi^1,862.768726033692,2.1415598685390296
CV->FO,0p5NuBeam->Res,rt^0,dphi^1,862.7514701286044,2.1975850818287213
CV->FO,0p5NuSoft->Res,rt^0,dphi^1,862.8337796357512,2.160855680530124
CV->FO,2C0_np->Res,rt^0,dphi^1,863.5906044059944,2.173308075264876
CV->FO,2kappa_np->Res,rt^0,dphi^1,862.7290057654532,2.1743326300087937
CV->FO,2MuBeam->Res,rt^0,dphi^1,862.1584142312322,2.134464290951756
CV->FO,2MuBF->Res,rt^0,dphi^1,863.8580698194468,2.193014546421459
CV->FO,2MuCt->Res,rt^0,dphi^1,862.8918024922638,2.1626634483021085
CV->FO,2MuFac->Res,rt^0,dphi^1,862.9538736574649,2.238373492666978
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^1,863.2179907039059,2.5226535455519894
CV->FO,2MuHard->Res,rt^0,dphi^1,862.4834337049516,2.1559001088278342
CV->FO,2MuSoft->Res,rt^0,dphi^1,862.7815016371221,2.159851721779445
CV->FO,2NuBeam->Res,rt^0,dphi^1,862.8336541029528,2.160856905629595
CV->FO,2NuSoft->Res,rt^0,dphi^1,862.7513581525252,2.1975875675361647
0p5MuF->FO,CV->Res,rt^0,dphi^1,857.2437604450031,2.3735119210711177
0p5MuRF->FO,CV->Res,rt^0,dphi^1,868.218158071551,2.8330220134201207
0p5MuR->FO,CV->Res,rt^0,dphi^1,869.8140250976863,2.9036131354399264
2MuF->FO,CV->Res,rt^0,dphi^1,867.2322240947791,2.3403893964327938
2MuRF->FO,CV->Res,rt^0,dphi^1,856.2172111342971,2.594815551269564
2MuR->FO,CV->Res,rt^0,dphi^1,849.339863381305,2.606525121454243
CV->FO,CV->Res,rt^0,dphi^1,862.9552825143294,2.1613881387466503
CV->FO,0p5C0_np->Res,rt^0,dphi^2,984.7977425267978,3.047604617712251
CV->FO,0p5kappa_np->Res,rt^0,dphi^2,985.0918430821912,3.0401968113263984
CV->FO,0p5MuBeam->Res,rt^0,dphi^2,985.2910666670148,3.1920891082863556
CV->FO,0p5MuBF->Res,rt^0,dphi^2,985.7544892385315,3.0802448983942954
CV->FO,0p5MuCt->Res,rt^0,dphi^2,985.1130537914303,3.039844337654529
CV->FO,0p5MuFac->Res,rt^0,dphi^2,984.6866693230286,3.0630675234014215
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^2,985.2293270905204,3.015082994387701
CV->FO,0p5MuHard->Res,rt^0,dphi^2,985.2243570620096,3.0386001118019794
CV->FO,0p5MuSoft->Res,rt^0,dphi^2,985.0775021816064,3.033377060445782
CV->FO,0p5NuBeam->Res,rt^0,dphi^2,985.003758372833,3.0577356227317773
CV->FO,0p5NuSoft->Res,rt^0,dphi^2,985.3438606793499,3.03598229506866
CV->FO,2C0_np->Res,rt^0,dphi^2,985.7693080398756,3.0405250106380506
CV->FO,2kappa_np->Res,rt^0,dphi^2,984.9745578613234,3.0447916629681733
CV->FO,2MuBeam->Res,rt^0,dphi^2,984.5974153280638,3.0302730446269717
CV->FO,2MuBF->Res,rt^0,dphi^2,985.761521584101,3.048657630867751
CV->FO,2MuCt->Res,rt^0,dphi^2,985.2789196995357,3.0409847354119863
CV->FO,2MuFac->Res,rt^0,dphi^2,985.1009239799927,3.0795696145399574
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^2,986.0168960674584,3.1751063931149526
CV->FO,2MuHard->Res,rt^0,dphi^2,984.9514076983556,3.03737642821312
CV->FO,2MuSoft->Res,rt^0,dphi^2,985.2018980142233,3.039481608609558
CV->FO,2NuBeam->Res,rt^0,dphi^2,985.3437883002091,3.0359826401596055
CV->FO,2NuSoft->Res,rt^0,dphi^2,985.0037097508427,3.0577366779119433
0p5MuF->FO,CV->Res,rt^0,dphi^2,977.807112305719,3.411667682847367
0p5MuRF->FO,CV->Res,rt^0,dphi^2,995.440726678577,4.270733837688641
0p5MuR->FO,CV->Res,rt^0,dphi^2,997.9911518460757,4.426014841060594
2MuF->FO,CV->Res,rt^0,dphi^2,991.0927772962766,3.3620233899082645
2MuRF->FO,CV->Res,rt^0,dphi^2,973.0406293005688,3.8398004018018597
2MuR->FO,CV->Res,rt^0,dphi^2,964.30186865115,3.889193780883146
CV->FO,CV->Res,rt^0,dphi^2,985.3111192965014,3.0399867771823366
CV->FO,0p5C0_np->Res,rt^0,dphi^3,1744.0631013055029,7.038344160939651
CV->FO,0p5kappa_np->Res,rt^0,dphi^3,1744.7980807268552,7.028725287483565
CV->FO,0p5MuBeam->Res,rt^0,dphi^3,1744.8458983947814,7.209001579042782
CV->FO,0p5MuBF->Res,rt^0,dphi^3,1744.849525073792,7.059663369074581
CV->FO,0p5MuCt->Res,rt^0,dphi^3,1744.5934785778777,7.035141855784887
CV->FO,0p5MuFac->Res,rt^0,dphi^3,1743.6881810320535,7.044604635098215
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^3,1744.5312088082821,7.008914439916162
CV->FO,0p5MuHard->Res,rt^0,dphi^3,1744.8813131075829,7.03183380198341
CV->FO,0p5MuSoft->Res,rt^0,dphi^3,1744.4648528373998,7.025561132892831
CV->FO,0p5NuBeam->Res,rt^0,dphi^3,1744.5860492728095,7.041527391590427
CV->FO,0p5NuSoft->Res,rt^0,dphi^3,1745.00510281163,7.024420145598781
CV->FO,2C0_np->Res,rt^0,dphi^3,1745.3746475454163,7.029255630108207
CV->FO,2kappa_np->Res,rt^0,dphi^3,1744.4289477489062,7.034295198105343
CV->FO,2MuBeam->Res,rt^0,dphi^3,1743.9088007104224,7.019285293527703
CV->FO,2MuBF->Res,rt^0,dphi^3,1744.7928848335732,7.036762737240402
CV->FO,2MuCt->Res,rt^0,dphi^3,1744.9209940359092,7.038802294064177
CV->FO,2MuFac->Res,rt^0,dphi^3,1744.693608002659,7.085071220080725
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^3,1746.212472580908,7.193095980388252
CV->FO,2MuHard->Res,rt^0,dphi^3,1744.5658923712986,7.028800998292176
CV->FO,2MuSoft->Res,rt^0,dphi^3,1744.9810099553447,7.033223284375478
CV->FO,2NuBeam->Res,rt^0,dphi^3,1745.0050211252446,7.024420479224874
CV->FO,2NuSoft->Res,rt^0,dphi^3,1744.5859874791797,7.0415279836516484
0p5MuF->FO,CV->Res,rt^0,dphi^3,1732.3260947548813,7.914779544507261
0p5MuRF->FO,CV->Res,rt^0,dphi^3,1765.4101932895505,9.969315857566587
0p5MuR->FO,CV->Res,rt^0,dphi^3,1769.427112970759,10.367786578477974
2MuF->FO,CV->Res,rt^0,dphi^3,1754.9350092964278,7.7975821379960015
2MuRF->FO,CV->Res,rt^0,dphi^3,1720.3375698579578,8.952665691013442
2MuR->FO,CV->Res,rt^0,dphi^3,1705.282430271274,9.083637296086895
CV->FO,CV->Res,rt^0,dphi^3,1744.9401988860302,7.036063349678908
CV->FO,0p5C0_np->Res,rt^0,dphi^4,3773.5365230279613,18.502853685498817
CV->FO,0p5kappa_np->Res,rt^0,dphi^4,3775.338635658066,18.48180859032867
CV->FO,0p5MuBeam->Res,rt^0,dphi^4,3776.4711680393493,18.83932134514839
CV->FO,0p5MuBF->Res,rt^0,dphi^4,3773.95183000655,18.53649215162814
CV->FO,0p5MuCt->Res,rt^0,dphi^4,3774.7389188957104,18.501439819568425
CV->FO,0p5MuFac->Res,rt^0,dphi^4,3772.3507371634882,18.506388614801075
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^4,3774.0690007614667,18.451097087857875
CV->FO,0p5MuHard->Res,rt^0,dphi^4,3775.441972162158,18.49233834814689
CV->FO,0p5MuSoft->Res,rt^0,dphi^4,3774.0278828255337,18.47848699546364
CV->FO,0p5NuBeam->Res,rt^0,dphi^4,3775.029737224204,18.501744718195543
CV->FO,0p5NuSoft->Res,rt^0,dphi^4,3775.4224585153997,18.473978971075155
CV->FO,2C0_np->Res,rt^0,dphi^4,3776.2450636738,18.48337915046646
CV->FO,2kappa_np->Res,rt^0,dphi^4,3774.256813394517,18.49248099134043
CV->FO,2MuBeam->Res,rt^0,dphi^4,3773.2144947432516,18.462735962273726
CV->FO,2MuBF->Res,rt^0,dphi^4,3774.362675776992,18.49696417124743
CV->FO,2MuCt->Res,rt^0,dphi^4,3775.503849368589,18.511412661206194
CV->FO,2MuFac->Res,rt^0,dphi^4,3775.4927878829417,18.627029238896277
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^4,3778.5634118314674,18.839413778142728
CV->FO,2MuHard->Res,rt^0,dphi^4,3774.8934846359775,18.484320109307912
CV->FO,2MuSoft->Res,rt^0,dphi^4,3775.7919288258827,18.495548383566017
CV->FO,2NuBeam->Res,rt^0,dphi^4,3775.4223131082617,18.47397963770627
CV->FO,2NuSoft->Res,rt^0,dphi^4,3775.029613008523,18.50174544378817
0p5MuF->FO,CV->Res,rt^0,dphi^4,3749.5516157121597,20.83477421707296
0p5MuRF->FO,CV->Res,rt^0,dphi^4,3819.065274271817,26.275594598734877
0p5MuR->FO,CV->Res,rt^0,dphi^4,3826.870571929691,27.350733909363026
2MuF->FO,CV->Res,rt^0,dphi^4,3796.4879625007634,20.526706607946554
2MuRF->FO,CV->Res,rt^0,dphi^4,3721.796825440681,23.587508685831985
2MuR->FO,CV->Res,rt^0,dphi^4,3690.0330375643316,23.941217616180417
CV->FO,CV->Res,rt^0,dphi^4,3775.5078794183723,18.504067028844226
CV->FO,0p5C0_np->Res,rt^0,dphi^5,9052.642350675456,51.100703854965566
CV->FO,0p5kappa_np->Res,rt^0,dphi^5,9057.229733252958,51.04829689980572
CV->FO,0p5MuBeam->Res,rt^0,dphi^5,9062.708467503882,51.95461285609148
CV->FO,0p5MuBF->Res,rt^0,dphi^5,9052.383029057379,51.17851832093091
CV->FO,0p5MuCt->Res,rt^0,dphi^5,9055.79651892295,51.098956862568826
CV->FO,0p5MuFac->Res,rt^0,dphi^5,9049.442717845035,51.10663131281302
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^5,9052.799092834517,50.983924719250126
CV->FO,0p5MuHard->Res,rt^0,dphi^5,9057.601374887658,51.07481424648646
CV->FO,0p5MuSoft->Res,rt^0,dphi^5,9052.854960034605,51.0396593860945
CV->FO,0p5NuBeam->Res,rt^0,dphi^5,9056.8292765056,51.093098335180535
CV->FO,0p5NuSoft->Res,rt^0,dphi^5,9056.851275489025,51.03037553684184
CV->FO,2C0_np->Res,rt^0,dphi^5,9059.448761652775,51.05123733432971
CV->FO,2kappa_np->Res,rt^0,dphi^5,9053.856186166193,51.07273579628762
CV->FO,2MuBeam->Res,rt^0,dphi^5,9051.773933186232,50.999889332839025
CV->FO,2MuBF->Res,rt^0,dphi^5,9054.208414201263,51.08516293850997
CV->FO,2MuCt->Res,rt^0,dphi^5,9057.743315750069,51.12461728783426
CV->FO,2MuFac->Res,rt^0,dphi^5,9058.662304270785,51.475873238573676
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^5,9065.53620679805,51.95865550215863
CV->FO,2MuHard->Res,rt^0,dphi^5,9056.253964792162,51.0547330267173
CV->FO,2MuSoft->Res,rt^0,dphi^5,9058.419179989789,51.08302094440086
CV->FO,2NuBeam->Res,rt^0,dphi^5,9056.850953796878,51.03037725146923
CV->FO,2NuSoft->Res,rt^0,dphi^5,9056.828993365305,51.09310003974349
0p5MuF->FO,CV->Res,rt^0,dphi^5,8997.054390984378,57.59298141343367
0p5MuRF->FO,CV->Res,rt^0,dphi^5,9156.24342572321,72.6792995273824
0p5MuR->FO,CV->Res,rt^0,dphi^5,9174.030093277244,75.66941495068895
2MuF->FO,CV->Res,rt^0,dphi^5,9107.415297370431,56.73045530332477
2MuRF->FO,CV->Res,rt^0,dphi^5,8931.88689898824,65.21219616140115
2MuR->FO,CV->Res,rt^0,dphi^5,8856.365361810022,66.19716132657257
CV->FO,CV->Res,rt^0,dphi^5,9057.725279839757,51.105770016629876
CV->FO,0p5C0_np->Res,rt^0,lndphi^0,2009.2980421744892,5.362081266880612
CV->FO,0p5kappa_np->Res,rt^0,lndphi^0,2007.8651770654017,5.29779767782223
CV->FO,0p5MuBeam->Res,rt^0,lndphi^0,2009.869731633814,5.3678980608781925
CV->FO,0p5MuBF->Res,rt^0,lndphi^0,2014.4765520654128,5.349336540883202
CV->FO,0p5MuCt->Res,rt^0,lndphi^0,2008.1267288526503,5.2735093239432285
CV->FO,0p5MuFac->Res,rt^0,lndphi^0,2016.260636351388,5.3088485235902585
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,lndphi^0,2007.6920985870074,5.31650981824275
CV->FO,0p5MuHard->Res,rt^0,lndphi^0,2007.9899205349122,5.313449169514266
CV->FO,0p5MuSoft->Res,rt^0,lndphi^0,2006.0649441223927,5.27253072105923
CV->FO,0p5NuBeam->Res,rt^0,lndphi^0,2009.5395272678036,5.338707676672858
