dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.89,0.9,175.7142,5.045362362072813
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.9,0.91,169.8706,5.014664947341942
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.91,0.92,162.81419999999997,4.88124645109023
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.92,0.93,151.34759999999997,4.75673880543813
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.93,0.94,150.60920000000013,4.578826918717976
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.94,0.95,143.78489999999996,4.422973819291267
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.95,0.96,150.7977,4.561536051364822
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.96,0.97,137.40699999999998,4.647353207114451
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.97,0.98,126.5693,4.368682325616727
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.98,0.99,135.35189999999997,4.373581905603344
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,0.99,1.0,121.7498,4.188766263698295
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.0,1.01,118.1193,4.14774223167942
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.01,1.02,111.8824,4.234001981298069
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.02,1.03,115.453,4.34487679959616
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.03,1.04,117.17069999999998,4.253792325682693
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.04,1.05,102.26477,4.252881336322467
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.05,1.06,105.53031,4.300285057342708
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.06,1.07,101.03312,4.112692156935281
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.07,1.08,94.12071,4.115120239279768
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.08,1.09,91.25458,4.054582160127597
