dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.66,1.67,20.8815,1.3040708432773727
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.67,1.68,19.16547,1.2557797893823932
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.68,1.69,19.214809999999996,1.2516236977291368
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.69,1.7,21.120990000000003,1.1964592993204943
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.7,1.71,18.66434,1.1300655756767561
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.71,1.72,17.26606,1.0879398012371082
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.72,1.73,16.6208,1.1228516833862958
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.73,1.74,18.30632,1.1392370014848572
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.74,1.75,17.61872,1.0965634850901056
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.75,1.76,13.356730000000002,1.5692036203358055
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.76,1.77,17.10393,1.5319356118786451
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.77,1.78,16.28277,0.9926340017736894
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.78,1.79,14.50076,1.0101257960016659
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.79,1.8,14.34644,0.957364150890349
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.8,1.81,13.866340000000001,0.9035100428150696
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.81,1.82,15.787369999999997,0.9863394893696789
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.82,1.83,16.25163,1.048963269181819
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.83,1.84,13.182569999999998,0.9754561536780672
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.84,1.85,13.984109999999998,0.9084309645437507
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.85,1.86,13.83229,0.836600054004755
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.86,1.87,11.777859999999999,0.824428615366036
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.87,1.88,12.040259999999995,0.8180064178996522
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.88,1.89,15.401440000000001,2.5157715236902973
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.89,1.9,9.398527999999999,2.516414550985986
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.9,1.91,12.0162,0.8509820836590153
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.91,1.92,11.910969999999999,0.9541895401791246
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.92,1.93,10.84247,0.9128620423924084
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.93,1.94,9.847003000000003,0.9889934231580558
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.94,1.95,11.643089999999999,0.9727103041210416
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.95,1.96,11.15449,0.7612144237085892
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.96,1.97,10.283399999999999,0.7953753484098494
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.97,1.98,10.350490000000002,0.7658241325664068
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.98,1.99,8.55824,0.6826998926036237
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,1.99,2.0,10.423569999999998,0.7043003244593953
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.0,2.01,8.967807000000006,0.6873840794942978
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.01,2.02,9.562056999999994,0.6866162172474783
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.02,2.03,8.330751,0.6444448125588507
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.03,2.04,9.298536999999994,0.6953195879313537
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.04,2.05,8.495018000000007,0.6531035959243071
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.05,2.06,8.875076999999994,0.675472753134978
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.06,2.07,8.837780000000008,0.6409180278403006
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.07,2.08,7.141701000000004,0.6183290997519686
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.08,2.09,7.421635999999992,0.6020485004731838
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.09,2.1,7.091197000000007,0.5771706257271245
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.1,2.11,8.136300000000006,0.5724102235350526
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.11,2.12,7.137495000000009,0.5939058137187083
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.12,2.13,6.520690000000005,0.6989563963648222
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.13,2.14,8.213736999999995,0.6693629099432397
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.14,2.15,6.558014,0.5868782570967318
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.15,2.16,7.861643999999988,0.6167516976201054
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.16,2.17,6.291882000000005,0.5944166917848934
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.17,2.18,6.1953750000000065,0.5185280469537136
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.18,2.19,6.392895000000002,0.5165898480893778
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.19,2.2,5.2048620000000145,0.5134418192003388
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.2,2.21,6.3278260000000035,0.4920284855102253
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.21,2.22,6.445544999999995,0.5209450296238974
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.22,2.23,6.080102000000001,0.5070275697058749
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.23,2.24,6.203205999999995,0.47976400258427404
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.24,2.25,4.716768999999994,0.5952927568071571
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.25,2.26,6.442090000000008,0.582279571381536
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.26,2.27,5.84907199999999,0.4484763275916401
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.27,2.28,5.152863999999998,0.6453631413347876
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.28,2.29,5.573350999999992,0.6363751973108983
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.29,2.3,5.379683999999997,0.4172584240957328
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.3,2.31,4.231394000000012,0.42521001613170567
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.31,2.32,5.146152000000004,0.42741425503126895
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.32,2.33,4.4122000000000074,0.4049450963181625
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.33,2.34,5.560999000000004,0.41682454536795677
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.34,2.35,3.8690350000000002,0.4616561323878803
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.35,2.36,4.882633999999999,0.4398013196810731
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.36,2.37,4.602780999999999,0.3785965831939002
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.37,2.38,4.582438999999997,0.4282406120874378
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.38,2.39,4.792827999999994,0.4757122927651925
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.39,2.4,3.4660470000000037,0.4590297665946438
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.4,2.41,4.067822000000007,0.39564116903644747
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.41,2.42,4.348161000000005,0.37548170239107964
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.42,2.43,5.22644599999999,0.7381015313962751
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.43,2.44,3.0241499999999992,0.7620242744046694
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.44,2.45,3.773509000000004,0.41710514405902166
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.45,2.46,3.8744739999999984,0.35741377280789355
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.46,2.47,3.5892310000000007,0.31029349791132776
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.47,2.48,3.311041999999997,0.30342429254509656
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.48,2.49,3.9322929999999894,0.33223515396107195
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.49,2.5,3.89249000000001,0.3288929734487845
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.5,2.51,3.679248999999996,0.32391068748786644
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.51,2.52,2.8297810000000054,0.32664737855522064
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.52,2.53,3.5059120000000044,0.2962641225887167
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.53,2.54,2.953851000000003,0.3277964469206431
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.54,2.55,3.9665370000000046,0.35044544609819395
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.55,2.56,3.001658000000003,0.2923428353099284
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.56,2.57,2.8384109999999967,0.2877252105156965
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.57,2.58,2.710020000000003,0.27283835759463526
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.58,2.59,2.991666,0.27446630325998506
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.59,2.6,2.947899999999999,0.2565367513459392
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.6,2.61,3.054827000000005,0.3545152416542506
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.61,2.62,3.113466999999997,0.3648410804342738
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.62,2.63,2.7279689999999968,0.2647602073987925
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.63,2.64,2.640394000000003,0.27425026677107966
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.64,2.65,1.9209310000000024,0.5558226193084007
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.65,2.66,3.144573000000006,0.550610448727091
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.66,2.67,2.6447420000000026,0.23937465024726715
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.67,2.68,2.4154400000000007,0.22096836093090005
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.68,2.69,2.924589999999999,0.24711895147667506
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.69,2.7,2.3374649999999977,0.24045132008281542
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.7,2.71,2.578752999999998,0.269824679510328
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.71,2.72,2.045755999999997,0.29035262851780524
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.72,2.73,2.4237689999999983,0.23934567214606403
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.73,2.74,2.088932999999999,0.254390995053773
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.74,2.75,2.4606800000000018,0.37784684548523245
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.75,2.76,2.036687999999994,0.35622315634423735
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.76,2.77,2.384585000000002,0.2626423787631366
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.77,2.78,1.7571649999999996,0.28578908969080846
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.78,2.79,2.1567289999999972,0.23486578831496277
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.79,2.8,2.2346849999999994,0.20798640229979196
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.8,2.81,1.9257090000000041,0.18315330904709046
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.81,2.82,1.7352049999999972,0.19313872330843154
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.82,2.83,2.0148970000000026,0.18028253262587343
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.83,2.84,1.775364000000001,0.17710132445428195
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.84,2.85,2.141489000000004,0.3509588200176754
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.85,2.86,1.3161539999999978,0.3583224047997847
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.86,2.87,2.067726999999999,0.21115488714081224
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.87,2.88,1.6646340000000008,0.19291331923457422
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.88,2.89,1.7126510000000066,0.1885419208378318
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.89,2.9,1.5995739999999987,0.19593579000532474
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.9,2.91,1.6467149999999977,0.19180001333169736
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.91,2.92,1.7501790000000006,0.1692012491005922
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.92,2.93,1.7072300000000005,0.16957328471056185
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.93,2.94,1.9016350000000009,0.1849733963744534
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.94,2.95,1.4327450000000013,0.18377523801657644
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.95,2.96,1.7800289999999999,0.22528802429259448
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.96,2.97,1.444979000000001,0.216175909678598
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.97,2.98,1.4651350000000016,0.17116160183084445
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.98,2.99,1.6162219999999985,0.22978431863157983
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,2.99,3.0,1.605097999999997,0.23256369699428697
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.0,3.01,1.0560219999999998,0.16089073549456007
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.01,3.02,1.7568009999999947,0.15528221673340256
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.02,3.03,1.1982769999999967,0.13594963456992756
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.03,3.04,1.588856999999998,0.14608537926901874
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.04,3.05,1.4628229999999987,0.20666791531544138
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.05,3.06,1.387743999999998,0.2168940719094218
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.06,3.07,1.2638869999999975,0.17750377320099542
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.07,3.08,1.3663879999999995,0.16592521452238515
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.08,3.09,1.382707,0.20112405476230436
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.09,3.1,1.130331999999999,0.1880561790487607
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.1,3.11,1.0353679999999974,0.1283276362959155
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.11,3.12,1.332068999999999,0.1319982011427791
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.12,3.13,1.3114909999999975,0.1347910424287655
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.13,3.14,1.0989270000000024,0.14222741748049006
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.14,3.15,0.9577759999999982,0.1313916740305638
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.15,3.16,1.2804120000000005,0.12412620163001534
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.16,3.17,1.0715459999999977,0.13547271589253795
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.17,3.18,1.1252390000000019,0.1405944337992783
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.18,3.19,0.914023999999998,0.13551445106201881
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.19,3.2,1.3997619999999953,0.13656404777308573
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.2,3.21,0.8829139999999972,0.1195463191624312
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.21,3.22,1.0136660000000037,0.11583036964467397
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.22,3.23,0.9305489999999982,0.1343016424067117
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.23,3.24,1.2534439999999976,0.12433154296997109
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.24,3.25,1.0823619999999994,0.1257749957619732
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.25,3.26,0.9019443999999989,0.16051915356349303
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.26,3.27,0.6423804000000014,0.17604465528794028
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.27,3.28,1.0403739999999986,0.1347534101067956
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.28,3.29,1.068184899999998,0.1390688804244131
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.29,3.3,0.6283074999999967,0.15212481123301422
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.3,3.31,0.9882837,0.1483657264146937
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.31,3.32,0.8895455999999985,0.13263082143796823
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.32,3.33,1.016672799999998,0.15757766971956952
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.33,3.34,0.7475134999999967,0.10144511994420728
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.34,3.35,0.6001075000000039,0.16294125112042615
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.35,3.36,0.8812158999999997,0.10389744705454652
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.36,3.37,0.8590898000000007,0.12800731517245328
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.37,3.38,0.5798746999999976,0.09710102210754833
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.38,3.39,0.8005316000000005,0.13162571891408534
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.39,3.4,0.6557851999999978,0.13684082485738738
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.4,3.41,0.8225613000000026,0.10836332992909868
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.41,3.42,0.9341765000000032,0.09776854331944299
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.42,3.43,0.7563543000000003,0.09010001161078011
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.43,3.44,0.7441532999999988,0.10306071467947547
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.44,3.45,0.6903329000000006,0.10607590009333984
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.45,3.46,0.7173116000000009,0.1222964212487437
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.46,3.47,0.766956000000001,0.12086634448910841
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.47,3.48,0.6354364999999987,0.1075967240949284
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.48,3.49,0.8933177999999986,0.14359423282433673
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.49,3.5,0.5507832999999981,0.12452290562386556
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.5,3.51,0.6610568999999983,0.0901730528076489
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.51,3.52,0.5944106000000027,0.08718711889254262
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.52,3.53,0.6805126999999984,0.10937788956029701
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.53,3.54,0.4789319000000022,0.10760978450972737
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.54,3.55,0.7283020000000004,0.10215752530223374
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.55,3.56,0.611721599999999,0.0983431913926646
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.56,3.57,0.672453499999998,0.14752423404346188
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.57,3.58,0.5496894000000015,0.14799879726822068
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.58,3.59,0.6597078000000014,0.0877198955680052
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.59,3.6,0.5508149000000002,0.07889228035058606
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.6,3.61,0.4537647999999982,0.0838237710674138
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.61,3.62,0.6206391000000013,0.08721184984571757
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.62,3.63,0.4726840999999995,0.08907683488977423
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.63,3.64,0.5864165000000003,0.0883116546806954
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.64,3.65,0.5777401999999994,0.07697785869139648
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.65,3.66,0.5100730000000002,0.07439620215318452
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.66,3.67,0.4615754999999977,0.07731263440046578
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.67,3.68,0.3506597000000023,0.07849637546112248
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.68,3.69,0.5271695999999989,0.0821605671078145
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.69,3.7,0.6787138999999999,0.07614897743342325
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.7,3.71,0.4373514999999989,0.07539588626327691
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.71,3.72,0.4421901,0.1776676871580477
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.72,3.73,0.5945507000000003,0.17613530497288185
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.73,3.74,0.29037780000000074,0.18724265271742954
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.74,3.75,0.7284305999999992,0.18850404460660802
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.75,3.76,0.4182742000000004,0.07972683349838044
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.76,3.77,0.4643124,0.11126679645779293
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.77,3.78,0.42850929999999865,0.10461712966242419
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.78,3.79,0.5503884000000006,0.06944764233441132
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.79,3.8,0.5204040000000002,0.06218338886671963
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.8,3.81,0.40334120000000007,0.06677067806544669
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.81,3.82,0.42876299999999984,0.06422415408620785
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.82,3.83,0.36112770000000055,0.07064748438177278
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.83,3.84,0.4626735999999999,0.07366178590138148
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.84,3.85,0.4524069000000013,0.0710474779866424
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.85,3.86,0.4560225000000006,0.05751532893819672
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.86,3.87,0.4986740000000003,0.07469471765490207
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.87,3.88,0.2612155999999979,0.09291969710403145
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.88,3.89,0.30653680000000094,0.08223875415770136
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.89,3.9,0.37895489999999876,0.05747909579280932
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.9,3.91,0.39539400000000074,0.05955440104878515
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.91,3.92,0.27853609999999906,0.06429326920120138
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.92,3.93,0.40420770000000006,0.05628398205408749
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.93,3.94,0.21779629999999822,0.06591779811501325
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.94,3.95,0.3963153000000009,0.06924260300743215
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.95,3.96,0.4162307999999989,0.061708132492342874
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.96,3.97,0.34345030000000076,0.05921924679964153
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.97,3.98,0.29611869999999857,0.05569253079418226
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.98,3.99,0.3110736000000013,0.05218893842411013
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,3.99,4.0,0.3485871999999996,0.08203955327246513
rTDist,N4LLp+N3LO,CV->FO,0p5NuSoft->Res,4.0,4.01,0.21183979999999983,0.09649917454516875
